id,creator_id,modifier_id,created,modified,polymorphic_ctype_id,project_id,status,pdf
3337,100749,1,2022-07-29 16:54:33.562060+10:00,2022-07-29 17:07:55.434175+10:00,21,695,approved,
3594,100934,100934,2023-12-19 13:59:54.107105+11:00,2023-12-19 14:04:45.570126+11:00,24,1069,approved,
3268,1,100934,2022-07-01 15:29:00.894932+10:00,2023-06-13 14:08:49.967215+10:00,20,920,approved,
3174,1,100934,2022-07-01 15:28:54.155736+10:00,2023-06-13 14:08:45.146194+10:00,19,369,approved,
3186,1,100934,2022-07-01 15:28:54.906751+10:00,2023-06-13 14:08:45.190612+10:00,19,184,approved,
2875,6,22,2021-03-26 15:18:25.414446+11:00,2021-06-10 16:20:04.121079+10:00,22,863,approved,documents/2020-7/Project Plan SP 2020-007.pdf
3073,1,100934,2021-06-18 14:16:20.654442+10:00,2023-06-13 14:08:49.435383+10:00,20,722,approved,documents/2018-87/Progress Report STP 2018-087 (FY 2020-2021).pdf
2682,1,100564,2020-06-12 11:52:40.361210+10:00,2020-10-15 18:31:55.554648+11:00,19,191,approved,
2716,1,100564,2020-06-12 11:52:42.017559+10:00,2020-07-14 18:15:39.873164+10:00,19,59,approved,
2645,1,100564,2020-06-12 11:52:38.464314+10:00,2020-10-21 14:22:17.646191+11:00,19,667,approved,
3383,100934,100934,2023-06-13 14:10:28.417413+10:00,2023-09-27 16:09:15.536967+10:00,19,865,inapproval,
733,100000,100934,2014-06-05 20:29:52.686000+10:00,2023-07-04 16:49:03.103895+10:00,22,149,approved,
3249,1,100934,2022-07-01 15:28:59.494596+10:00,2023-06-13 14:08:50.951398+10:00,20,976,approved,
2735,1,100564,2020-06-12 11:52:43.005265+10:00,2020-07-17 11:33:24.770348+10:00,19,707,approved,
2712,1,100564,2020-06-12 11:52:41.834879+10:00,2020-11-20 18:36:49.109519+11:00,19,82,approved,
3279,1,100934,2022-07-01 15:29:01.523864+10:00,2023-06-13 14:08:51.826188+10:00,20,869,approved,
3102,100911,100911,2021-08-03 10:50:01.168125+10:00,2023-07-04 15:20:33.047910+10:00,24,971,approved,documents/2021-45/Concept Plan CF 2021-045.pdf
3104,6,1,2021-08-27 20:41:45.905618+10:00,2021-08-30 11:55:43.806317+10:00,22,970,approved,
2947,1,1,2021-06-18 14:16:14.166676+10:00,2022-05-20 14:01:18.534387+10:00,19,191,approved,
2724,1,100564,2020-06-12 11:52:42.417402+10:00,2020-10-20 16:49:34.726622+11:00,19,754,approved,
2758,1,100564,2020-06-12 11:52:44.294567+10:00,2020-10-23 12:56:40.564977+11:00,20,872,approved,
2777,1,100564,2020-06-12 11:52:45.195289+10:00,2020-06-16 11:42:00.916422+10:00,20,827,approved,
3453,100934,100934,2023-06-13 14:10:31.865468+10:00,2023-09-27 17:43:20.902310+10:00,19,43,inapproval,
3597,100934,100934,2024-02-06 18:11:18.325405+11:00,2024-02-06 18:36:16.628296+11:00,24,1072,approved,
1776,10,100450,2016-07-21 16:31:30.886673+10:00,2020-06-16 11:56:59.919737+10:00,22,500,approved,documents/2016-15/Project Plan SP 2016-015.pdf
2736,1,100448,2020-06-12 11:52:43.051022+10:00,2021-07-09 18:38:09.648457+10:00,19,706,approved,documents/2018-72/Progress Report SP 2018-072 (FY 2019-2020).pdf
2896,1,1,2021-06-18 14:16:11.610456+10:00,2022-05-20 14:01:18.592669+10:00,19,879,approved,
2960,1,1,2021-06-18 14:16:14.889254+10:00,2022-05-20 14:01:18.652857+10:00,19,127,approved,
2973,1,1,2021-06-18 14:16:15.608615+10:00,2022-05-20 14:01:18.699296+10:00,19,72,approved,
2914,1,1,2021-06-18 14:16:12.499853+10:00,2022-05-20 14:01:18.797141+10:00,19,673,approved,
2922,1,1,2021-06-18 14:16:12.900113+10:00,2022-05-20 14:01:18.861322+10:00,19,573,approved,
2898,1,1,2021-06-18 14:16:11.696379+10:00,2022-05-20 14:01:18.913035+10:00,19,863,approved,
2942,1,1,2021-06-18 14:16:13.921466+10:00,2022-05-20 14:01:18.952093+10:00,19,363,approved,
2959,1,1,2021-06-18 14:16:14.836570+10:00,2022-05-20 14:01:19.004837+10:00,19,130,approved,
2818,1,100564,2020-06-12 11:52:47.486612+10:00,2020-10-22 14:24:19.137694+11:00,20,626,approved,
2793,1,100564,2020-06-12 11:52:46.106238+10:00,2020-10-22 17:19:30.702881+11:00,20,788,approved,
2800,1,100564,2020-06-12 11:52:46.497407+10:00,2020-10-23 16:57:39.183987+11:00,20,778,approved,
2868,100564,100564,2020-10-06 15:03:08.170451+11:00,2020-10-06 16:02:53.263604+11:00,21,874,approved,
2803,1,100564,2020-06-12 11:52:46.669762+10:00,2020-10-22 18:00:00.127615+11:00,20,759,approved,
2937,1,1,2021-06-18 14:16:13.662565+10:00,2022-05-20 14:01:19.314771+10:00,19,385,approved,
2832,1,100564,2020-06-12 11:52:48.187067+10:00,2020-10-23 17:43:30.601424+11:00,20,510,approved,
2826,1,100564,2020-06-12 11:52:47.871708+10:00,2020-08-06 12:06:14.307554+10:00,20,603,approved,
2823,1,100564,2020-06-12 11:52:47.729743+10:00,2020-10-23 16:37:03.764419+11:00,20,618,approved,
2633,1,100448,2020-06-12 11:52:37.860913+10:00,2021-05-31 18:02:33.040421+10:00,19,833,approved,documents/2019-48/Progress Report SP 2019-048 (FY 2019-2020)_1.pdf
2801,1,100564,2020-06-12 11:52:46.551969+10:00,2020-10-23 17:05:55.101556+11:00,20,777,approved,
2828,1,100564,2020-06-12 11:52:47.970742+10:00,2020-10-22 14:39:24.485330+11:00,20,601,approved,
2951,1,1,2021-06-18 14:16:14.367903+10:00,2022-05-20 14:01:19.359241+10:00,19,184,approved,
2811,1,100564,2020-06-12 11:52:47.152141+10:00,2020-10-23 17:07:06.616183+11:00,20,728,approved,
2620,100458,1,2020-05-28 19:28:42.790319+10:00,2021-03-31 17:17:02.206277+11:00,21,662,approved,documents/2018-28/Project Closure SP 2018-028.pdf
2866,22,100448,2020-09-08 16:13:55.380607+10:00,2021-05-03 18:45:52.722125+10:00,24,925,approved,documents/2020-68/Concept Plan SP 2020-068_3.pdf
2643,1,100564,2020-06-12 11:52:38.365825+10:00,2020-10-22 17:25:58.516461+11:00,19,673,approved,
2853,100564,100564,2020-06-30 17:32:54.854547+10:00,2020-10-20 19:04:12.067785+11:00,19,885,approved,
2804,1,100564,2020-06-12 11:52:46.825609+10:00,2020-10-22 18:14:24.114013+11:00,20,755,approved,
2746,1,100163,2020-06-12 11:52:43.631959+10:00,2021-05-04 13:26:22.559475+10:00,19,154,approved,documents/2011-110/Progress Report CF 2011-110 (FY 2019-2020)_1.pdf
2598,100750,100564,2019-12-06 18:09:03.748393+11:00,2020-08-06 12:33:15.760793+10:00,24,856,approved,documents/2019-71/Concept Plan SP 2019-071_4.pdf
2881,6,100974,2021-05-25 12:09:22.755217+10:00,2024-02-05 19:08:25.560979+11:00,22,934,approved,documents/2021-8/Project Plan SP 2021-008.pdf
2829,1,100564,2020-06-12 11:52:48.033590+10:00,2020-10-22 16:21:22.174033+11:00,20,600,approved,
2819,1,100564,2020-06-12 11:52:47.544650+10:00,2020-07-13 17:53:00.911870+10:00,20,625,approved,
2834,1,100564,2020-06-12 11:52:48.280157+10:00,2020-10-23 17:51:21.558964+11:00,20,507,approved,
3172,1,100934,2022-07-01 15:28:53.980758+10:00,2023-06-13 14:08:45.279990+10:00,19,411,approved,
2606,100564,100750,2020-04-09 15:23:29.677169+10:00,2020-08-20 15:00:24.742247+10:00,22,854,approved,documents/2019-69/Project Plan SP 2019-069_4.pdf
2796,1,100564,2020-06-12 11:52:46.281751+10:00,2020-10-23 16:41:39.422361+11:00,20,785,approved,
2782,1,145,2020-06-12 11:52:45.445916+10:00,2021-06-16 17:18:27.797753+10:00,20,822,approved,documents/2019-37/Progress Report STP 2019-037 (FY 2019-2020).pdf
2931,1,1,2021-06-18 14:16:13.358934+10:00,2022-05-20 14:01:19.400401+10:00,19,459,approved,
2824,1,100564,2020-06-12 11:52:47.781213+10:00,2020-10-23 17:25:54.009740+11:00,20,615,approved,documents/2017-41/Progress Report STP 2017-041 (FY 2019-2020).pdf
2795,1,100564,2020-06-12 11:52:46.236128+10:00,2020-10-22 17:44:02.579113+11:00,20,786,approved,
2797,1,100564,2020-06-12 11:52:46.335977+10:00,2020-10-23 16:45:26.280441+11:00,20,782,approved,
2726,1,100564,2020-06-12 11:52:42.510358+10:00,2020-10-20 17:38:07.364274+11:00,19,750,approved,
2636,1,100564,2020-06-12 11:52:38.022251+10:00,2020-10-19 19:17:35.755443+11:00,19,769,approved,
2678,1,100860,2020-06-12 11:52:40.144828+10:00,2022-06-21 17:53:50.687421+10:00,19,366,approved,documents/2012-35/Progress Report SP 2012-035 (FY 2019-2020).pdf
3380,100934,100934,2023-06-13 14:10:28.279954+10:00,2023-09-29 14:53:01.567906+10:00,19,883,inapproval,
1505,4,137,2015-07-31 11:26:30.054352+10:00,2020-09-22 13:32:43.320913+10:00,22,476,approved,documents/2015-16/Project Plan SP 2015-016.pdf
2830,1,100564,2020-06-12 11:52:48.090717+10:00,2020-10-22 16:23:17.893508+11:00,20,599,approved,
2558,1,101073,2019-06-19 14:15:04.944594+10:00,2023-09-14 14:43:54.646313+10:00,20,571,approved,
2635,1,100564,2020-06-12 11:52:37.977171+10:00,2020-10-13 17:24:32.154503+11:00,19,771,approved,
3290,1,100934,2022-07-01 15:29:02.244819+10:00,2023-06-13 14:08:51.637228+10:00,20,822,approved,
2831,1,100564,2020-06-12 11:52:48.139400+10:00,2020-07-14 13:41:35.792240+10:00,20,590,approved,
2827,1,100564,2020-06-12 11:52:47.921634+10:00,2020-08-05 17:20:17.649948+10:00,20,602,approved,
2935,1,1,2021-06-18 14:16:13.567567+10:00,2022-05-20 14:01:19.449270+10:00,19,433,approved,
2805,1,100564,2020-06-12 11:52:46.872074+10:00,2020-10-22 18:41:28.826477+11:00,20,752,approved,
581,100000,145,2014-06-05 20:29:48.580000+10:00,2020-11-04 12:14:44.926820+11:00,24,369,approved,documents/2013-6/Concept Plan SP 2013-006_1.pdf
2133,100319,100319,2018-07-04 14:16:47.055681+10:00,2023-06-26 18:13:55.564071+10:00,24,653,new,documents/2018-19/Concept Plan SP 2018-019_5.pdf
2783,1,100564,2020-06-12 11:52:45.497212+10:00,2020-10-22 17:45:50.173760+11:00,20,820,approved,
2799,1,100564,2020-06-12 11:52:46.444385+10:00,2020-10-23 16:54:01.674825+11:00,20,780,approved,
2812,1,100564,2020-06-12 11:52:47.195745+10:00,2020-10-23 13:26:09.723274+11:00,20,724,approved,
2822,1,100564,2020-06-12 11:52:47.683095+10:00,2020-10-22 16:37:26.045579+11:00,20,619,approved,
2926,1,1,2021-06-18 14:16:13.101447+10:00,2022-05-20 14:01:19.491858+10:00,19,490,approved,
1070,100000,100860,2014-06-05 20:29:59.233000+10:00,2022-08-09 16:25:46.335720+10:00,19,366,approved,documents/2012-35/Progress Report SP 2012-035 (FY 2012-2013).pdf
2854,100564,100944,2020-07-06 16:54:36.508813+10:00,2022-10-20 17:39:40.112026+11:00,22,879,approved,documents/2020-23/Project Plan SP 2020-023_1.pdf
2836,1,100564,2020-06-12 11:52:48.411350+10:00,2020-07-14 13:58:29.143178+10:00,20,501,approved,
2958,1,1,2021-06-18 14:16:14.785341+10:00,2022-05-20 14:01:19.539723+10:00,19,139,approved,
3549,47,47,2023-07-04 12:32:23.150877+10:00,2023-07-04 12:37:49.669892+10:00,21,127,new,
2814,1,100564,2020-06-12 11:52:47.289819+10:00,2020-10-22 17:58:36.753085+11:00,20,717,approved,
2771,1,100564,2020-06-12 11:52:44.921507+10:00,2020-10-23 13:30:00.724703+11:00,20,841,approved,
3338,1,100934,2022-07-29 17:08:10.747554+10:00,2023-06-13 14:08:45.233832+10:00,19,695,approved,
3194,1,100934,2022-07-01 15:28:55.418478+10:00,2023-06-13 14:08:45.322486+10:00,19,127,approved,
2835,1,100564,2020-06-12 11:52:48.331924+10:00,2020-10-22 14:22:39.067382+11:00,20,503,approved,
2859,100564,100458,2020-07-14 15:17:45.787276+10:00,2023-04-06 14:17:33.571040+10:00,19,664,approved,documents/2018-30/Progress Report SP 2018-030 (FY 2019-2020).pdf
3193,1,100934,2022-07-01 15:28:55.362887+10:00,2023-06-13 14:08:45.365226+10:00,19,130,approved,
3228,1,100934,2022-07-01 15:28:57.906410+10:00,2023-06-13 14:08:45.408360+10:00,19,706,approved,documents/2018-72/Progress Report SP 2018-072 (FY 2021-2022).pdf
3214,1,100934,2022-07-01 15:28:56.897448+10:00,2023-06-13 14:08:45.452456+10:00,19,971,approved,documents/2021-45/Progress Report CF 2021-045 (FY 2021-2022).pdf
2798,1,100564,2020-06-12 11:52:46.392712+10:00,2020-06-25 11:30:20.536149+10:00,20,781,approved,
2816,1,100564,2020-06-12 11:52:47.382714+10:00,2020-07-07 16:52:25.565848+10:00,20,654,approved,
2964,1,1,2021-06-18 14:16:15.114331+10:00,2022-05-20 14:01:19.595922+10:00,19,116,approved,
3235,1,100934,2022-07-01 15:28:58.358516+10:00,2023-06-13 14:08:45.499275+10:00,19,158,approved,
2976,1,1,2021-06-18 14:16:15.770938+10:00,2022-05-20 14:01:19.730898+10:00,19,55,approved,
2965,1,1,2021-06-18 14:16:15.159441+10:00,2022-05-20 14:01:19.796647+10:00,19,112,approved,
3128,1,100934,2022-07-01 15:28:49.956913+10:00,2023-06-13 14:08:45.543531+10:00,19,937,approved,
2961,1,1,2021-06-18 14:16:14.942704+10:00,2022-05-20 14:01:19.863247+10:00,19,126,approved,
3241,1,100934,2022-07-01 15:28:58.817142+10:00,2023-06-13 14:08:52.475115+10:00,20,1005,approved,
3300,1,100934,2022-07-01 15:29:02.964877+10:00,2023-06-13 14:08:50.010274+10:00,20,740,approved,
2997,1,1,2021-06-18 14:16:16.810952+10:00,2022-05-20 14:01:19.915267+10:00,19,709,approved,
2820,1,100564,2020-06-12 11:52:47.589819+10:00,2020-07-07 17:02:59.270502+10:00,20,624,approved,
2989,1,1,2021-06-18 14:16:16.412062+10:00,2022-05-20 14:01:19.976721+10:00,19,753,approved,
2972,1,1,2021-06-18 14:16:15.527727+10:00,2022-05-20 14:01:20.037644+10:00,19,82,approved,
2979,1,1,2021-06-18 14:16:15.923454+10:00,2022-05-20 14:01:20.099968+10:00,19,26,approved,
2900,1,100450,2021-06-18 14:16:11.783226+10:00,2022-06-14 11:12:06.720943+10:00,19,854,approved,documents/2019-69/Progress Report SP 2019-069 (FY 2020-2021).pdf
2963,1,1,2021-06-18 14:16:15.053178+10:00,2022-05-20 14:01:20.202209+10:00,19,117,approved,
2966,1,1,2021-06-18 14:16:15.209506+10:00,2022-05-20 14:01:20.348108+10:00,19,111,approved,
852,100000,93,2014-06-05 20:29:55.258000+10:00,2020-10-06 15:22:48.536288+11:00,19,22,approved,documents/1996-8/Progress Report SP 1996-008 (FY 2012-2013).pdf
2689,1,100564,2020-06-12 11:52:40.666034+10:00,2020-11-17 12:49:44.537073+11:00,19,170,approved,
2406,1,100860,2019-06-19 14:15:02.600564+10:00,2022-06-21 17:55:35.580745+10:00,19,366,approved,documents/2012-35/Progress Report SP 2012-035 (FY 2018-2019)_1.pdf
2720,1,100564,2020-06-12 11:52:42.205965+10:00,2020-10-13 17:01:24.837204+11:00,19,26,approved,
2978,1,1,2021-06-18 14:16:15.869496+10:00,2022-05-20 14:01:20.421637+10:00,19,36,approved,documents/1999-10/Progress Report SP 1999-010 (FY 2020-2021)_3.pdf
2977,1,1,2021-06-18 14:16:15.822693+10:00,2022-05-20 14:01:20.492020+10:00,19,43,approved,
3099,93,100944,2021-07-05 18:24:56.305499+10:00,2021-11-26 17:31:36.622664+11:00,21,195,approved,
3188,1,100934,2022-07-01 15:28:55.020377+10:00,2023-06-13 14:08:45.717502+10:00,19,168,approved,
2974,1,1,2021-06-18 14:16:15.662186+10:00,2022-05-20 14:01:20.542388+10:00,19,62,approved,
2943,1,1,2021-06-18 14:16:13.970548+10:00,2022-05-20 14:01:20.602715+10:00,19,198,approved,
2655,1,6,2020-06-12 11:52:38.980722+10:00,2020-11-20 16:28:51.640205+11:00,19,515,approved,documents/2016-30/Progress Report SP 2016-030 (FY 2019-2020)_1.pdf
3115,100455,100455,2022-05-09 15:21:20.118624+10:00,2022-05-09 15:51:06.912289+10:00,21,763,inapproval,
3585,100934,100934,2023-09-29 14:29:25.877903+10:00,2023-10-26 17:01:34.871130+11:00,19,885,inapproval,
3353,100458,100458,2023-03-09 11:00:14.544957+11:00,2023-05-24 21:50:11.340465+10:00,24,1031,new,documents/2023-7/Concept Plan SP 2023-007_7.pdf
3146,1,100934,2022-07-01 15:28:51.753034+10:00,2023-06-13 14:08:45.759824+10:00,19,769,approved,
3182,1,100934,2022-07-01 15:28:54.663400+10:00,2023-06-13 14:08:45.800904+10:00,19,191,approved,
3306,1,100934,2022-07-01 15:29:03.483541+10:00,2023-06-13 14:08:52.388525+10:00,20,625,approved,
2874,241,100860,2021-03-22 14:40:38.920745+11:00,2022-08-09 16:33:06.968958+10:00,24,934,approved,documents/2021-8/Concept Plan SP 2021-008_1.pdf
2969,1,1,2021-06-18 14:16:15.367936+10:00,2022-05-20 14:01:20.798034+10:00,19,91,approved,
2693,1,100564,2020-06-12 11:52:40.876797+10:00,2020-10-21 19:06:43.904208+11:00,19,143,approved,
3334,93,93,2022-07-22 18:13:00.855064+10:00,2022-08-26 14:17:35.244729+10:00,21,363,inapproval,
3363,100749,100934,2023-06-01 12:21:37.278662+10:00,2023-07-28 11:02:53.948962+10:00,24,1042,approved,documents/2023-18/Concept Plan CF 2023-018.pdf
2890,1,100860,2021-06-18 14:16:11.302360+10:00,2022-08-10 16:56:55.026377+10:00,19,934,approved,documents/2021-8/Progress Report SP 2021-008 (FY 2020-2021).pdf
3390,100934,100934,2023-06-13 14:10:28.740152+10:00,2023-10-26 15:58:34.253896+11:00,19,833,inapproval,
3312,1,100934,2022-07-01 15:29:03.926391+10:00,2023-06-13 14:08:50.371147+10:00,20,599,approved,
3348,100886,100458,2022-10-21 17:56:16.462394+11:00,2023-07-04 21:15:01.113198+10:00,22,1008,approved,documents/2022-34/Project Plan SP 2022-034_9.pdf
2967,1,1,2021-06-18 14:16:15.255373+10:00,2022-05-20 14:01:20.922354+10:00,19,109,approved,
3574,101073,100934,2023-06-13 14:10:36.335942+10:00,2023-10-30 12:00:49.379471+11:00,19,1040,inapproval,
3287,1,100934,2022-07-01 15:29:02.068528+10:00,2023-06-13 14:08:50.855408+10:00,20,832,approved,
3391,100934,100934,2023-06-13 14:10:28.784926+10:00,2023-11-02 14:42:50.598924+11:00,19,816,new,
2975,1,1,2021-06-18 14:16:15.722132+10:00,2022-05-20 14:01:20.993160+10:00,19,59,approved,
3326,1,93,2022-07-15 14:12:47.146452+10:00,2023-07-07 17:08:21.740850+10:00,19,814,approved,documents/2019-29/Progress Report SP 2019-029 (FY 2021-2022)_2.pdf
3319,1,100934,2022-07-11 12:09:29.538569+10:00,2023-06-13 14:08:51.087481+10:00,20,836,approved,
2962,1,1,2021-06-18 14:16:15.003542+10:00,2022-05-20 14:01:21.125011+10:00,19,125,approved,
3013,1,1,2021-06-18 14:16:17.628408+10:00,2022-05-20 14:01:21.184762+10:00,19,149,approved,
3551,47,47,2023-07-05 16:02:14.407520+10:00,2023-07-05 16:36:39.406843+10:00,21,500,inapproval,
2994,1,1,2021-06-18 14:16:16.664696+10:00,2022-05-20 14:01:21.271801+10:00,19,730,approved,
2950,1,250,2021-06-18 14:16:14.314022+10:00,2022-08-03 14:02:45.389443+10:00,19,186,approved,documents/2012-24/Progress Report SP 2012-024 (FY 2020-2021).pdf
2901,1,1,2021-06-18 14:16:11.830774+10:00,2022-05-20 14:01:21.406458+10:00,19,853,approved,
2991,1,1,2021-06-18 14:16:16.524158+10:00,2022-05-20 14:01:21.551208+10:00,19,736,approved,documents/2018-101/Progress Report SP 2018-101 (FY 2020-2021).pdf
3001,1,100934,2021-06-18 14:16:17.044374+10:00,2022-11-11 18:15:49.147062+11:00,19,702,approved,
3006,1,1,2021-06-18 14:16:17.286233+10:00,2022-05-20 14:01:21.630221+10:00,19,484,approved,
3000,1,1,2021-06-18 14:16:16.975769+10:00,2022-05-20 14:01:21.709603+10:00,19,706,approved,documents/2018-72/Progress Report SP 2018-072 (FY 2020-2021).pdf
3339,6,22,2022-08-07 19:24:53.826049+10:00,2023-04-18 23:28:47.469434+10:00,21,367,inapproval,
3347,100886,100458,2022-10-21 17:53:59.450234+11:00,2024-04-30 17:47:24.392585+10:00,22,1007,approved,documents/2022-33/Project Plan SP 2022-033_5.pdf
3118,100545,100545,2022-06-08 17:21:43.426342+10:00,2022-07-18 12:29:57.903769+10:00,21,701,approved,
3598,100934,100934,2024-02-06 18:36:16.597030+11:00,2024-02-07 15:50:23.014641+11:00,22,1072,approved,documents/2024-3/Project Plan SP 2024-003.pdf
3012,1,1,2021-06-18 14:16:17.581826+10:00,2022-05-20 14:01:21.759160+10:00,19,150,approved,
2589,10,100457,2019-08-22 13:01:45.361656+10:00,2021-11-08 15:07:02.224141+11:00,21,197,approved,documents/2012-36/Project Closure SP 2012-036_4.pdf
2629,100458,100459,2020-06-05 17:11:15.606062+10:00,2023-05-01 10:12:35.794424+10:00,21,663,approved,documents/2018-29/Project Closure SP 2018-029_1.pdf
2971,1,1,2021-06-18 14:16:15.472682+10:00,2022-05-20 14:01:21.924376+10:00,19,86,approved,documents/2006-3/Progress Report SP 2006-003 (FY 2020-2021).pdf
3084,1,1,2021-06-18 14:16:21.195623+10:00,2022-05-20 14:01:26.105358+10:00,20,601,approved,
3190,1,100934,2022-07-01 15:28:55.177247+10:00,2023-06-13 14:08:45.588664+10:00,19,144,approved,documents/2011-20/Progress Report SP 2011-020 (FY 2021-2022).pdf
3008,1,1,2021-06-18 14:16:17.380438+10:00,2022-05-20 14:01:21.984700+10:00,19,158,approved,
3222,1,100934,2022-07-01 15:28:57.558321+10:00,2023-06-13 14:08:45.631688+10:00,19,730,approved,
2995,1,1,2021-06-18 14:16:16.717220+10:00,2022-05-20 14:01:22.038367+10:00,19,720,approved,
3149,1,100934,2022-07-01 15:28:52.326042+10:00,2023-06-13 14:08:45.674297+10:00,19,680,approved,
2992,1,1,2021-06-18 14:16:16.574328+10:00,2022-05-20 14:01:22.088738+10:00,19,734,approved,
2923,1,1,2021-06-18 14:16:12.949535+10:00,2022-05-20 14:01:22.136534+10:00,19,553,approved,
2948,1,1,2021-06-18 14:16:14.213575+10:00,2022-05-20 14:01:22.193177+10:00,19,189,approved,documents/2012-27/Progress Report SP 2012-027 (FY 2020-2021).pdf
2945,1,1,2021-06-18 14:16:14.068736+10:00,2022-05-20 14:01:22.233971+10:00,19,196,approved,
3011,1,1,2021-06-18 14:16:17.527218+10:00,2022-05-20 14:01:22.300674+10:00,19,151,approved,
2913,1,1,2021-06-18 14:16:12.451043+10:00,2022-05-20 14:01:22.388505+10:00,19,675,approved,
3004,1,1,2021-06-18 14:16:17.188763+10:00,2022-05-20 14:01:22.430768+10:00,19,682,approved,
2996,1,1,2021-06-18 14:16:16.762577+10:00,2022-05-20 14:01:22.476520+10:00,19,711,approved,
3009,1,1,2021-06-18 14:16:17.426178+10:00,2022-05-20 14:01:22.520460+10:00,19,155,approved,
3010,1,1,2021-06-18 14:16:17.476692+10:00,2022-05-20 14:01:22.611915+10:00,19,154,approved,
2988,1,1,2021-06-18 14:16:16.357253+10:00,2022-05-20 14:01:22.658034+10:00,19,754,approved,
2993,1,1,2021-06-18 14:16:16.620132+10:00,2022-05-20 14:01:22.712509+10:00,19,733,approved,
3106,1,100944,2021-08-30 12:02:39.988478+10:00,2021-12-02 17:53:12.969969+11:00,19,971,approved,
2291,10,100455,2018-10-30 15:32:35.980865+11:00,2021-06-29 18:34:06.684290+10:00,21,754,inapproval,
2219,1,93,2018-07-27 17:38:22.639117+10:00,2020-10-06 15:38:56.637851+11:00,19,573,approved,documents/2017-1/Progress Report SP 2017-001 (FY 2017-2018).pdf
3094,100688,100688,2021-06-24 17:39:03.671100+10:00,2022-06-07 16:20:28.925477+10:00,24,966,approved,documents/2021-40/Concept Plan SP 2021-040_12.pdf
3398,100934,47,2023-06-13 14:10:29.105260+10:00,2023-07-10 11:32:56.066082+10:00,19,675,inapproval,
3116,100980,1,2022-05-30 16:58:05.542351+10:00,2022-06-24 14:46:21.306678+10:00,24,987,new,
3374,100934,100934,2023-06-13 14:10:27.998575+10:00,2023-09-27 17:56:19.866662+10:00,19,966,inapproval,
3244,1,100934,2022-07-01 15:28:59.049371+10:00,2023-06-13 14:08:50.996122+10:00,20,983,approved,
3415,100934,100934,2023-06-13 14:10:29.930399+10:00,2023-09-27 18:23:37.134622+10:00,19,456,inapproval,
3286,1,100934,2022-07-01 15:29:02.025797+10:00,2023-06-13 14:08:51.355681+10:00,20,835,approved,
3349,100886,100458,2022-10-21 17:56:32.631530+11:00,2023-06-12 16:35:51.902035+10:00,22,1004,approved,
3413,100934,100934,2023-06-13 14:10:29.835101+10:00,2023-09-27 17:15:59.129801+10:00,19,460,inapproval,
3187,1,100934,2022-07-01 15:28:54.952240+10:00,2023-06-13 14:08:45.886062+10:00,19,170,approved,
3298,1,100934,2022-07-01 15:29:02.786521+10:00,2023-06-13 14:08:52.191782+10:00,20,752,approved,
3395,100934,100934,2023-06-13 14:10:28.968179+10:00,2023-10-31 16:58:17.320129+11:00,19,769,inapproval,
2864,100564,137,2020-08-06 12:32:45.891616+10:00,2023-05-16 13:57:22.667152+10:00,22,862,approved,documents/2020-6/Project Plan SP 2020-006_9.pdf
3247,1,100934,2022-07-01 15:28:59.405711+10:00,2023-06-13 14:08:52.233336+10:00,20,978,approved,
3410,100934,100934,2023-06-13 14:10:29.677326+10:00,2023-10-26 15:59:12.650213+11:00,19,490,inapproval,
2865,100564,1,2020-08-06 12:33:15.723686+10:00,2022-08-16 18:18:25.529115+10:00,22,856,new,documents/2019-71/Project Plan SP 2019-071.pdf
3412,100934,100934,2023-06-13 14:10:29.783588+10:00,2023-11-02 14:38:21.079203+11:00,19,461,inapproval,
3054,1,1,2021-06-18 14:16:19.680114+10:00,2022-07-11 12:09:00.946928+10:00,20,836,approved,
3167,1,100934,2022-07-01 15:28:53.658971+10:00,2023-06-13 14:08:45.970413+10:00,19,459,approved,
2150,100293,101073,2018-07-06 15:24:46.608624+10:00,2024-02-15 14:39:36.508300+11:00,24,674,approved,documents/2018-40/Concept Plan CF 2018-040_1.pdf
3396,100934,100934,2023-06-13 14:10:29.014395+10:00,2023-09-29 12:03:45.510626+10:00,19,737,inapproval,
3392,100934,100934,2023-06-13 14:10:28.830590+10:00,2023-09-26 13:25:27.944381+10:00,19,814,inapproval,
3401,100934,100934,2023-06-13 14:10:29.245544+10:00,2023-11-06 14:20:00.415791+11:00,19,667,inapproval,
3364,100749,100934,2023-06-01 14:59:31.995794+10:00,2023-07-28 11:01:47.559353+10:00,24,1043,approved,documents/2023-19/Concept Plan CF 2023-019.pdf
3404,100934,100934,2023-06-13 14:10:29.385012+10:00,2023-09-29 16:48:17.830561+10:00,19,643,new,
3599,100934,100934,2024-02-07 15:51:03.416640+11:00,2024-02-07 15:51:03.421692+11:00,21,1072,new,
3393,100934,100934,2023-06-13 14:10:28.876610+10:00,2023-11-02 14:44:31.965583+11:00,19,772,inapproval,
3160,1,100934,2022-07-01 15:28:52.935833+10:00,2023-06-13 14:08:46.058202+10:00,19,515,approved,
3323,1,100934,2022-07-15 13:46:47.530804+10:00,2023-06-13 14:08:46.102764+10:00,19,862,approved,documents/2020-6/Progress Report SP 2020-006 (FY 2021-2022)_2.pdf
3406,100934,100934,2023-06-13 14:10:29.482355+10:00,2023-09-26 13:35:53.972155+10:00,19,573,inapproval,
