id,date_created,user_id,comment,manager_slug
279372,2023-06-07 13:42:18.007789+10:00,100544,Changed summary.,default
279375,2023-06-07 15:24:58.212466+10:00,100459,Changed time_allocation.,default
279381,2023-06-08 17:48:57.226375+10:00,100972,Changed related_projects.,default
279383,2023-06-08 17:50:09.895046+10:00,100972,Changed background.,default
279399,2023-06-08 17:52:53.785848+10:00,100972,Changed aims.,default
279414,2023-06-08 17:54:27.578068+10:00,100972,Changed outcome.,default
279417,2023-06-08 17:54:50.622793+10:00,100972,Changed knowledge_transfer.,default
279440,2023-06-08 17:57:07.256466+10:00,100972,Changed project_tasks.,default
279442,2023-06-08 17:57:31.998025+10:00,100972,Changed references.,default
279462,2023-06-08 17:59:14.354675+10:00,100972,Changed methodology.,default
279463,2023-06-08 17:59:14.401289+10:00,100972,Changed methodology.,default
279464,2023-06-08 17:59:14.491677+10:00,100972,Changed methodology.,default
279490,2023-06-08 18:27:55.266582+10:00,100972,Changed methodology.,default
279524,2023-06-08 18:31:35.877069+10:00,100972,Changed methodology.,default
279557,2023-06-08 18:34:36.794680+10:00,100972,Changed methodology.,default
279561,2023-06-08 18:34:47.207137+10:00,100972,Changed no_specimens.,default
279565,2023-06-08 18:35:15.619989+10:00,100972,Changed data_management and operating_budget.,default
279566,2023-06-08 18:36:06.919823+10:00,100972,Changed operating_budget_external.,default
279568,2023-06-08 18:36:35.779989+10:00,100972,Changed operating_budget_external.,default
279569,2023-06-08 18:36:42.989283+10:00,100972,Changed operating_budget_external.,default
279570,2023-06-08 18:36:48.062300+10:00,100972,Changed operating_budget_external.,default
279571,2023-06-08 18:36:52.006275+10:00,100972,Changed operating_budget_external.,default
279573,2023-06-08 18:37:01.642394+10:00,100972,Changed operating_budget_external.,default
279575,2023-06-08 18:37:05.204678+10:00,100972,Changed operating_budget_external.,default
279577,2023-06-08 18:37:20.433529+10:00,100972,Changed operating_budget_external.,default
279578,2023-06-08 18:37:23.886285+10:00,100972,Changed operating_budget.,default
279579,2023-06-08 18:37:35.806126+10:00,100972,Changed operating_budget.,default
279584,2023-06-08 18:38:10.829209+10:00,100972,Changed operating_budget.,default
279586,2023-06-08 18:38:20.556391+10:00,100972,Changed operating_budget.,default
279587,2023-06-08 18:38:31.395029+10:00,100972,Changed operating_budget.,default
279588,2023-06-08 18:38:39.950112+10:00,100972,Changed operating_budget.,default
279589,2023-06-08 18:38:48.279088+10:00,100972,Changed operating_budget.,default
279591,2023-06-08 18:39:00.313089+10:00,100972,Changed operating_budget.,default
279592,2023-06-08 18:39:02.223142+10:00,100972,Changed operating_budget.,default
279593,2023-06-08 18:39:03.223106+10:00,100972,Changed operating_budget.,default
279594,2023-06-08 18:39:07.558293+10:00,100972,Changed operating_budget.,default
279595,2023-06-08 18:39:14.086110+10:00,100972,Changed operating_budget.,default
279596,2023-06-08 18:39:20.079420+10:00,100972,Changed operating_budget.,default
279597,2023-06-08 18:39:22.749780+10:00,100972,Changed operating_budget.,default
279598,2023-06-08 18:39:39.410075+10:00,100972,Changed operating_budget.,default
279599,2023-06-08 18:39:44.638799+10:00,100972,Changed operating_budget.,default
279600,2023-06-08 18:39:46.125963+10:00,100972,Changed operating_budget.,default
279601,2023-06-08 18:41:53.565998+10:00,100972,Changed operating_budget.,default
279602,2023-06-08 18:41:54.598264+10:00,100972,Changed operating_budget.,default
279611,2023-06-08 18:45:22.128901+10:00,100972,Changed methodology.,default
279612,2023-06-08 18:51:51.867465+10:00,100972,Initial version.,default
279613,2023-06-08 18:52:11.857169+10:00,100972,Changed position.,default
279614,2023-06-08 18:52:35.438186+10:00,100972,Changed position.,default
279615,2023-06-08 18:52:46.088538+10:00,100972,Changed position.,default
279616,2023-06-08 18:53:06.811547+10:00,100972,Changed position.,default
279617,2023-06-08 18:53:21.864859+10:00,100972,Changed position.,default
279618,2023-06-08 18:53:40.126164+10:00,100972,Changed position.,default
279620,2023-06-08 18:59:53.740373+10:00,100972,Initial version.,default
279621,2023-06-08 19:01:22.651508+10:00,100972,Initial version.,default
279623,2023-06-08 19:07:23.036591+10:00,100972,Initial version.,default
279625,2023-06-09 02:13:19.931542+10:00,100458,Changed operating_budget_external.,default
279627,2023-06-09 02:13:59.696152+10:00,100458,Changed operating_budget_external.,default
279628,2023-06-09 02:14:26.248150+10:00,100458,Changed operating_budget_external.,default
279631,2023-06-09 03:15:32.549469+10:00,100458,Initial version.,default
279632,2023-06-09 03:32:16.533131+10:00,100458,"Changed name, budget, aims, description and comments.",default
279640,2023-06-09 03:33:06.823388+10:00,100458,Changed budget.,default
279644,2023-06-09 11:55:00.158861+10:00,100972,Changed data_management.,default
279647,2023-06-09 11:55:56.994888+10:00,100972,Changed methodology.,default
279650,2023-06-09 12:00:57.946402+10:00,100972,Changed data_management.,default
279657,2023-06-09 12:08:05.427925+10:00,100972,Changed methodology.,default
279663,2023-06-09 12:46:57.933645+10:00,100986,Changed aims.,default
279666,2023-06-09 12:53:33.167731+10:00,100544,Changed image.,default
279667,2023-06-09 12:55:20.228211+10:00,100544,Changed areas.,default
279674,2023-06-09 13:15:31.998569+10:00,100986,Changed operating_budget.,default
279675,2023-06-09 13:15:35.409053+10:00,100986,Changed operating_budget.,default
279676,2023-06-09 13:15:39.973023+10:00,100986,Changed operating_budget.,default
279678,2023-06-09 13:15:51.388604+10:00,100986,Changed operating_budget.,default
279679,2023-06-09 13:15:54.725587+10:00,100986,Changed operating_budget.,default
279683,2023-06-09 13:22:56.945121+10:00,100986,Changed references.,default
279689,2023-06-09 13:26:14.097729+10:00,100986,Changed background.,default
279691,2023-06-09 13:27:57.695635+10:00,100986,Changed aims.,default
279693,2023-06-09 13:28:02.712892+10:00,100986,Changed aims.,default
279697,2023-06-09 13:28:26.078795+10:00,100986,Changed aims.,default
279699,2023-06-09 13:28:36.466793+10:00,100986,Changed outcome.,default
279702,2023-06-09 13:28:41.437913+10:00,100986,Changed knowledge_transfer.,default
279705,2023-06-09 13:29:06.601690+10:00,100986,Changed project_tasks.,default
279722,2023-06-09 13:31:28.901350+10:00,100986,Changed references.,default
279732,2023-06-09 13:33:56.416598+10:00,22,Changed background.,default
279746,2023-06-09 13:36:24.879950+10:00,22,Changed summary.,default
279753,2023-06-09 13:37:03.421204+10:00,100986,Changed methodology.,default
279754,2023-06-09 13:37:03.534112+10:00,100986,Changed methodology.,default
279806,2023-06-09 13:42:05.702241+10:00,22,Changed background.,default
279814,2023-06-09 13:44:22.410272+10:00,22,Changed summary.,default
279816,2023-06-09 13:48:49.866419+10:00,100986,Changed methodology.,default
279868,2023-06-09 13:55:12.624898+10:00,100986,Changed methodology.,default
279894,2023-06-09 14:07:59.964636+10:00,100986,Changed data_management.,default
279895,2023-06-09 14:08:09.580725+10:00,100986,Changed operating_budget.,default
279896,2023-06-09 14:11:07.052464+10:00,100986,Changed operating_budget.,default
279897,2023-06-09 14:11:36.284768+10:00,100986,Changed operating_budget.,default
279898,2023-06-09 14:11:42.686951+10:00,100986,Changed operating_budget.,default
279899,2023-06-09 14:11:46.434244+10:00,100986,Changed operating_budget.,default
279900,2023-06-09 14:12:09.717093+10:00,100986,Changed operating_budget.,default
279901,2023-06-09 14:12:09.838035+10:00,100986,Changed operating_budget.,default
279902,2023-06-09 14:12:09.927887+10:00,100986,Changed operating_budget.,default
279904,2023-06-09 14:17:35.190895+10:00,100986,Changed operating_budget.,default
279905,2023-06-09 14:17:40.933030+10:00,100986,Changed operating_budget.,default
279906,2023-06-09 14:17:45.455876+10:00,100986,Changed operating_budget.,default
279907,2023-06-09 14:17:55.087183+10:00,100986,Changed operating_budget.,default
279908,2023-06-09 14:17:59.376090+10:00,100986,Changed operating_budget.,default
279909,2023-06-09 14:19:10.100483+10:00,100986,Changed operating_budget.,default
279911,2023-06-09 14:26:17.853945+10:00,101073,Changed bm_endorsement.,default
279942,2023-06-09 15:05:45.166637+10:00,100544,Changed keywords.,default
279944,2023-06-12 15:23:08.955412+10:00,100986,Changed operating_budget.,default
279945,2023-06-12 15:23:14.111940+10:00,100986,Changed operating_budget.,default
279946,2023-06-12 15:23:18.083792+10:00,100986,Changed operating_budget.,default
279947,2023-06-12 15:23:18.948059+10:00,100986,Changed operating_budget.,default
279948,2023-06-12 15:23:20.549697+10:00,100986,Changed operating_budget.,default
279949,2023-06-12 15:23:22.327585+10:00,100986,Changed operating_budget.,default
279950,2023-06-12 15:23:24.113204+10:00,100986,Changed operating_budget.,default
279957,2023-06-12 16:34:53.553871+10:00,100458,Changed data_management.,default
279958,2023-06-12 18:06:36.439158+10:00,100458,Initial version.,default
279959,2023-06-12 18:07:13.753204+10:00,100458,Initial version.,default
279960,2023-06-12 18:12:03.571204+10:00,100458,Initial version.,default
279961,2023-06-12 18:12:51.115937+10:00,100458,Initial version.,default
279962,2023-06-12 18:15:41.692619+10:00,100458,Initial version.,default
279963,2023-06-12 18:16:10.916945+10:00,100458,Changed position.,default
279964,2023-06-12 18:16:29.605227+10:00,100458,Changed position.,default
279965,2023-06-12 18:16:45.705958+10:00,100458,Changed position.,default
279966,2023-06-12 18:17:00.725970+10:00,100458,Changed position.,default
279967,2023-06-12 18:17:21.481730+10:00,100458,Changed position.,default
279968,2023-06-12 18:31:51.425233+10:00,100458,Initial version.,default
279969,2023-06-12 18:32:42.859880+10:00,100458,Initial version.,default
279970,2023-06-12 18:33:26.739950+10:00,100458,Initial version.,default
279971,2023-06-12 18:35:57.689250+10:00,100458,Initial version.,default
279972,2023-06-12 18:36:32.573146+10:00,100458,Changed role.,default
279973,2023-06-12 18:42:51.747499+10:00,100972,Changed level.,default
279977,2023-06-12 18:42:57.489591+10:00,100972,Changed organisation.,default
279986,2023-06-12 18:45:28.769541+10:00,100972,Changed keywords.,default
279987,2023-06-12 18:45:29.578748+10:00,100972,Changed image and keywords.,default
279997,2023-06-12 18:47:13.480399+10:00,100972,Changed image and keywords.,default
280013,2023-06-12 18:50:35.422616+10:00,100972,Changed keywords.,default
280014,2023-06-12 19:11:46.139485+10:00,100448,Initial version.,default
280015,2023-06-12 19:12:11.579302+10:00,100448,Changed role and time_allocation.,default
280016,2023-06-12 19:12:33.897290+10:00,100448,Changed position.,default
280017,2023-06-13 09:30:12.441910+10:00,100458,Initial version.,default
280018,2023-06-13 11:16:37.788455+10:00,100934,Initial version.,default
280019,2023-06-13 13:35:23.284702+10:00,22,Initial version.,default
280032,2023-06-13 17:34:06.157870+10:00,22,Changed progress.,default
280036,2023-06-13 17:34:38.610960+10:00,22,Changed progress.,default
280073,2023-06-13 17:46:10.067377+10:00,22,Changed progress.,default
280080,2023-06-13 17:48:06.828325+10:00,22,Changed implications.,default
280085,2023-06-13 17:48:56.858767+10:00,22,Changed future.,default
280098,2023-06-13 17:54:31.895386+10:00,22,Changed context.,default
280109,2023-06-13 17:59:11.957694+10:00,22,Changed progress.,default
280138,2023-06-13 18:05:38.389893+10:00,22,Changed progress.,default
280143,2023-06-13 18:06:30.312510+10:00,22,Changed implications.,default
280156,2023-06-13 18:28:18.286782+10:00,22,Changed future.,default
280163,2023-06-13 18:30:03.206498+10:00,22,Changed progress.,default
280165,2023-06-13 19:03:09.222948+10:00,100774,Initial version.,default
280170,2023-06-13 19:04:31.537751+10:00,100774,Changed progress.,default
280184,2023-06-13 19:05:46.525747+10:00,100774,Changed progress.,default
280188,2023-06-13 19:07:13.828785+10:00,100774,Changed progress.,default
280193,2023-06-13 19:08:29.734252+10:00,100774,Changed progress.,default
280201,2023-06-13 19:09:18.187851+10:00,100774,Changed progress.,default
280215,2023-06-13 19:10:51.982420+10:00,100774,Changed progress.,default
280230,2023-06-13 19:12:29.725510+10:00,100774,Changed progress.,default
280234,2023-06-13 19:12:33.105989+10:00,100774,Changed future.,default
280288,2023-06-13 19:18:27.400924+10:00,100774,Changed progress.,default
280298,2023-06-14 10:44:20.773203+10:00,100990,Changed progress.,default
280301,2023-06-14 10:44:57.655531+10:00,100990,Changed implications.,default
280304,2023-06-14 10:45:12.091973+10:00,100990,Changed future.,default
280305,2023-06-14 10:45:12.172909+10:00,100990,Changed future.,default
280306,2023-06-14 10:45:13.313313+10:00,100990,Changed implications.,default
280307,2023-06-14 10:45:13.355211+10:00,100990,Changed implications.,default
280310,2023-06-14 10:45:25.164934+10:00,100990,Changed implications.,default
280318,2023-06-14 10:47:02.572782+10:00,129,Initial version.,default
280345,2023-06-14 10:49:19.392563+10:00,129,Initial version.,default
280348,2023-06-14 10:49:33.071671+10:00,129,Changed position.,default
280357,2023-06-14 10:50:47.668004+10:00,100990,Changed progress.,default
280365,2023-06-14 10:51:25.732369+10:00,129,Initial version.,default
280366,2023-06-14 10:51:51.440132+10:00,100990,Changed progress.,default
280371,2023-06-14 10:53:18.253606+10:00,100990,Changed future.,default
280409,2023-06-14 12:20:01.468479+10:00,129,Changed progress.,default
280437,2023-06-14 12:25:25.101653+10:00,129,Changed implications.,default
280440,2023-06-14 12:41:19.554113+10:00,129,Changed progress.,default
280452,2023-06-14 12:43:13.651971+10:00,129,Changed future.,default
280457,2023-06-14 12:44:13.060685+10:00,129,Changed progress.,default
280463,2023-06-14 12:44:42.589179+10:00,100163,Changed progress.,default
280471,2023-06-14 12:45:22.063224+10:00,100163,Changed progress.,default
280476,2023-06-14 12:45:48.844946+10:00,100163,Changed progress.,default
280494,2023-06-14 12:48:43.695698+10:00,100163,Changed progress.,default
280499,2023-06-14 12:49:10.706466+10:00,100163,Changed progress.,default
280505,2023-06-14 12:51:06.971591+10:00,100163,Changed progress.,default
280508,2023-06-14 12:51:15.989431+10:00,100163,Changed progress.,default
280509,2023-06-14 12:52:09.365067+10:00,82,Changed role.,default
280510,2023-06-14 12:52:19.678089+10:00,82,Changed role.,default
280519,2023-06-14 12:54:06.079557+10:00,82,Changed progress.,default
280526,2023-06-14 12:54:20.343278+10:00,82,Changed future.,default
280527,2023-06-14 12:54:20.364863+10:00,100163,Changed progress.,default
280531,2023-06-14 12:54:56.997038+10:00,82,Changed progress.,default
280539,2023-06-14 12:55:18.653022+10:00,82,Changed progress.,default
280550,2023-06-14 12:56:03.776361+10:00,100163,Changed progress.,default
280555,2023-06-14 12:58:16.497165+10:00,100163,Changed progress.,default
280561,2023-06-14 12:58:41.719312+10:00,100163,Changed progress.,default
280565,2023-06-14 12:59:24.139313+10:00,100163,Changed progress.,default
280569,2023-06-14 12:59:45.526124+10:00,100163,Changed progress.,default
280573,2023-06-14 12:59:56.969054+10:00,100163,Changed progress.,default
280577,2023-06-14 13:00:50.722682+10:00,100163,Changed progress.,default
280584,2023-06-14 13:01:39.880407+10:00,82,Changed progress.,default
280589,2023-06-14 13:05:16.276685+10:00,100163,Changed progress.,default
280600,2023-06-14 13:10:36.112817+10:00,100163,Changed progress.,default
280604,2023-06-14 13:11:33.670466+10:00,100163,Changed progress.,default
280610,2023-06-14 13:12:10.334750+10:00,100163,Changed progress.,default
280615,2023-06-14 13:49:07.030133+10:00,100934,Changed program_leader and data_custodian.,default
280616,2023-06-14 13:58:07.989630+10:00,82,Changed position.,default
280617,2023-06-14 13:58:35.849145+10:00,82,Changed time_allocation.,default
280618,2023-06-14 14:00:10.721480+10:00,100580,Changed role.,default
280621,2023-06-14 14:15:11.091799+10:00,82,Changed role and time_allocation.,default
280622,2023-06-14 14:15:41.317468+10:00,82,Changed role.,default
280623,2023-06-14 14:15:58.111127+10:00,82,Changed position.,default
280624,2023-06-14 14:16:37.944049+10:00,82,Changed position.,default
280625,2023-06-14 14:16:51.002466+10:00,82,Changed position.,default
280629,2023-06-14 14:38:47.232798+10:00,100163,Changed progress.,default
280630,2023-06-14 15:51:43.954739+10:00,101069,"Changed data_custodian, research_function and areas.",default
280931,2023-06-14 17:42:31.474142+10:00,105,Changed progress.,default
280948,2023-06-14 17:50:33.853405+10:00,105,Changed context.,default
280988,2023-06-15 11:48:43.530226+10:00,100476,Changed aims.,default
281051,2023-06-15 11:59:16.810966+10:00,100476,Changed progress.,default
281071,2023-06-15 12:01:58.184206+10:00,100476,Changed implications.,default
281076,2023-06-15 12:04:35.867689+10:00,100476,Changed implications.,default
281090,2023-06-15 12:06:30.779681+10:00,100476,Changed future.,default
281094,2023-06-15 12:07:33.464825+10:00,100476,Changed future.,default
281096,2023-06-15 12:07:35.006061+10:00,100476,Changed future.,default
281099,2023-06-15 12:21:06.699521+10:00,22,Changed progress_report.,default
281126,2023-06-15 12:26:24.181334+10:00,22,Changed progress_report.,default
281129,2023-06-15 12:28:24.388223+10:00,22,Changed progress_report.,default
281141,2023-06-15 12:36:40.909900+10:00,22,Changed progress_report.,default
281145,2023-06-15 12:40:23.815244+10:00,22,Changed progress.,default
281149,2023-06-15 12:42:51.113750+10:00,22,Changed implications.,default
281159,2023-06-15 13:42:25.591728+10:00,82,Changed context.,default
281213,2023-06-15 13:53:12.646908+10:00,100660,Initial version.,default
281227,2023-06-15 13:55:18.529924+10:00,82,Changed context.,default
281228,2023-06-15 13:55:39.467345+10:00,100660,Initial version.,default
281241,2023-06-15 13:57:58.954982+10:00,82,Changed aims.,default
281245,2023-06-15 13:58:08.196749+10:00,100660,Initial version.,default
281249,2023-06-15 13:59:10.678254+10:00,82,Changed progress.,default
281255,2023-06-15 14:00:27.215451+10:00,100660,Initial version.,default
281267,2023-06-15 14:01:30.089279+10:00,82,Changed implications.,default
281271,2023-06-15 14:04:18.202035+10:00,82,Changed aims.,default
281272,2023-06-15 14:04:28.272432+10:00,100660,"Changed name, budget, aims and title.",default
281276,2023-06-15 14:05:22.052902+10:00,100660,Initial version.,default
281280,2023-06-15 14:05:41.700747+10:00,100660,Initial version.,default
281283,2023-06-15 14:05:58.938729+10:00,100660,Initial version.,default
281289,2023-06-15 14:06:27.697896+10:00,82,Changed implications.,default
281290,2023-06-15 14:06:58.377976+10:00,100660,Initial version.,default
281292,2023-06-15 14:07:36.414552+10:00,100660,Changed position.,default
281294,2023-06-15 14:07:44.756709+10:00,100660,Changed position.,default
281297,2023-06-15 14:07:57.074179+10:00,100660,Changed position.,default
281300,2023-06-15 14:08:10.159317+10:00,100660,Changed position.,default
281303,2023-06-15 14:08:14.964434+10:00,82,Changed future.,default
281306,2023-06-15 14:08:32.277009+10:00,82,Changed future.,default
281308,2023-06-15 14:11:51.781462+10:00,100660,Changed position.,default
281309,2023-06-15 15:29:36.656893+10:00,100660,Initial version.,default
281310,2023-06-15 15:32:10.741399+10:00,100660,Initial version.,default
281311,2023-06-15 15:33:40.405377+10:00,100660,Initial version.,default
281312,2023-06-15 15:33:56.510170+10:00,100660,Changed role.,default
281313,2023-06-15 15:35:37.368021+10:00,100660,Initial version.,default
281314,2023-06-15 15:37:09.693748+10:00,100660,Initial version.,default
281315,2023-06-15 15:38:48.595660+10:00,100660,Initial version.,default
281316,2023-06-15 15:41:33.524569+10:00,100660,Initial version.,default
281317,2023-06-15 15:43:17.284686+10:00,100660,Initial version.,default
281320,2023-06-15 15:50:41.970475+10:00,100580,Changed end_date.,default
281324,2023-06-15 15:51:06.750267+10:00,100580,Changed keywords.,default
281326,2023-06-15 18:07:31.561791+10:00,100458,Changed role.,default
281330,2023-06-16 09:35:55.291942+10:00,100980,Changed background.,default
281333,2023-06-16 09:36:19.854801+10:00,100980,Changed summary.,default
281336,2023-06-16 09:36:59.717193+10:00,100980,Changed outcome.,default
281338,2023-06-16 09:37:21.411185+10:00,100980,Changed collaborations.,default
281339,2023-06-16 09:38:22.016121+10:00,100980,Changed budget.,default
281340,2023-06-16 09:38:29.343060+10:00,100980,Changed budget.,default
281341,2023-06-16 09:38:33.851070+10:00,100980,Changed budget.,default
281342,2023-06-16 09:38:58.003430+10:00,100980,Changed staff.,default
281343,2023-06-16 09:39:02.258310+10:00,100980,Changed staff.,default
281352,2023-06-16 13:12:27.145794+10:00,100451,Changed progress.,default
281354,2023-06-16 14:02:53.440782+10:00,100451,Initial version.,default
281358,2023-06-16 15:13:20.799084+10:00,100151,Changed progress.,default
281364,2023-06-16 15:14:41.083641+10:00,100151,Changed progress.,default
281367,2023-06-16 15:16:25.935721+10:00,100151,Changed implications.,default
281372,2023-06-16 15:17:00.366653+10:00,100151,Changed future.,default
281376,2023-06-16 15:18:07.776440+10:00,100151,Changed future.,default
281425,2023-06-16 15:30:09.940409+10:00,100151,Changed progress.,default
281438,2023-06-16 15:33:41.220122+10:00,100151,Changed implications.,default
281444,2023-06-16 15:34:54.916436+10:00,100151,Changed progress.,default
281452,2023-06-16 15:36:08.871072+10:00,100151,Changed future.,default
281466,2023-06-16 16:24:15.844050+10:00,100151,Changed progress.,default
281472,2023-06-16 16:33:22.746034+10:00,100151,Changed implications.,default
281488,2023-06-16 16:37:23.058732+10:00,100151,Changed progress.,default
281492,2023-06-16 17:02:41.520200+10:00,100151,Changed implications.,default
281500,2023-06-16 17:11:03.950597+10:00,129,Initial version.,default
281506,2023-06-16 17:11:29.399242+10:00,129,Changed comments.,default
281507,2023-06-16 17:13:05.643045+10:00,129,Initial version.,default
281508,2023-06-16 17:13:21.691006+10:00,129,Changed position.,default
281509,2023-06-16 17:13:30.825034+10:00,129,Changed position.,default
281510,2023-06-16 17:14:59.362211+10:00,129,Initial version.,default
281513,2023-06-16 17:15:50.036475+10:00,129,Changed aims.,default
281518,2023-06-16 17:16:35.150102+10:00,129,Changed future.,default
281585,2023-06-16 18:20:11.677899+10:00,100774,Changed progress.,default
281588,2023-06-16 18:20:17.297398+10:00,100774,Changed aims.,default
281612,2023-06-16 18:22:15.072417+10:00,100774,Changed progress.,default
281710,2023-06-16 18:42:30.519138+10:00,67,Changed progress_report.,default
281718,2023-06-16 20:04:14.433181+10:00,100774,Changed progress.,default
281721,2023-06-16 20:04:19.800902+10:00,100774,Changed progress.,default
281737,2023-06-16 20:10:57.378432+10:00,100774,Changed progress.,default
281745,2023-06-16 20:14:07.746366+10:00,100774,Changed future.,default
281752,2023-06-16 20:15:31.641319+10:00,100774,Changed implications.,default
281761,2023-06-19 11:16:55.712276+10:00,86,Changed context.,default
281764,2023-06-19 11:17:22.450286+10:00,86,Changed aims.,default
281789,2023-06-19 11:20:12.946707+10:00,86,Changed progress.,default
281792,2023-06-19 11:20:26.644400+10:00,86,Changed implications.,default
281793,2023-06-19 11:20:26.697728+10:00,86,Changed implications.,default
281796,2023-06-19 11:58:55.028994+10:00,82,Changed project_owner and image.,default
281806,2023-06-19 14:09:15.366580+10:00,49,Changed progress.,default
281807,2023-06-19 14:21:50.236070+10:00,100774,Changed progress.,default
281808,2023-06-19 14:21:50.269869+10:00,100774,Changed progress.,default
281809,2023-06-19 14:21:50.326291+10:00,100774,Changed aims and progress.,default
281812,2023-06-19 14:31:14.501565+10:00,100774,Changed progress.,default
281814,2023-06-19 14:39:01.625579+10:00,82,Changed image.,default
281851,2023-06-19 15:10:55.438345+10:00,82,Changed image.,default
281986,2023-06-19 15:12:39.216650+10:00,100776,Changed progress.,default
281999,2023-06-19 15:15:13.460559+10:00,100776,Changed future.,default
282012,2023-06-19 15:22:27.020067+10:00,100776,Changed progress.,default
282018,2023-06-19 15:26:47.064033+10:00,100776,Changed progress.,default
282026,2023-06-19 15:28:11.305190+10:00,100776,Changed progress.,default
282039,2023-06-19 17:00:34.982130+10:00,100986,Changed aims.,default
282054,2023-06-19 17:06:26.436551+10:00,100986,Changed aims.,default
282059,2023-06-19 17:11:15.343333+10:00,100986,Changed future.,default
282074,2023-06-19 17:14:25.574411+10:00,100774,Changed progress.,default
282075,2023-06-19 18:00:39.681473+10:00,100472,Changed time_allocation and comments.,default
282077,2023-06-19 18:00:41.265576+10:00,100472,Changed comments.,default
282080,2023-06-20 14:09:54.412395+10:00,100151,Initial version.,default
282081,2023-06-20 14:10:51.408832+10:00,100151,Initial version.,default
282210,2023-06-21 19:51:36.557625+10:00,67,Changed progress.,default
282214,2023-06-21 19:51:58.918117+10:00,67,Changed progress.,default
282227,2023-06-21 19:56:14.769461+10:00,67,Changed implications.,default
282232,2023-06-22 11:30:31.315844+10:00,32,Changed progress.,default
282233,2023-06-22 11:30:32.435884+10:00,32,Changed progress.,default
282237,2023-06-22 11:39:08.093375+10:00,32,Changed progress.,default
282301,2023-06-22 12:27:43.644824+10:00,100986,Changed context.,default
282313,2023-06-22 12:30:01.653457+10:00,100986,Changed progress.,default
282324,2023-06-22 13:02:55.539465+10:00,100986,Changed progress.,default
282348,2023-06-22 13:21:42.273183+10:00,100986,Changed implications.,default
282356,2023-06-22 13:22:09.361005+10:00,100986,Changed context.,default
282361,2023-06-22 13:26:08.808388+10:00,100986,Changed implications.,default
282408,2023-06-22 13:27:45.169706+10:00,100986,Changed future.,default
282447,2023-06-22 13:28:29.131545+10:00,100986,Changed future.,default
282452,2023-06-22 19:33:39.477500+10:00,22,Changed progress.,default
282458,2023-06-22 19:34:29.286916+10:00,22,Changed progress.,default
282463,2023-06-22 19:37:31.328212+10:00,22,Changed progress.,default
282484,2023-06-22 19:46:06.825134+10:00,22,Changed progress.,default
282489,2023-06-22 19:47:39.732892+10:00,22,Changed progress.,default
282497,2023-06-22 19:49:04.079151+10:00,22,Changed progress.,default
282501,2023-06-22 19:49:16.807923+10:00,22,Changed progress.,default
282507,2023-06-22 19:51:10.172354+10:00,22,Changed progress.,default
282563,2023-06-22 20:45:33.638329+10:00,22,Changed progress_report.,default
282572,2023-06-22 20:47:32.338892+10:00,22,Changed progress_report.,default
282576,2023-06-22 21:38:43.197464+10:00,22,Changed progress.,default
282584,2023-06-22 21:40:15.433004+10:00,22,Changed future.,default
282589,2023-06-23 16:03:08.324320+10:00,22,Changed name.,default
282595,2023-06-23 16:07:23.241024+10:00,22,Changed end_date.,default
282596,2023-06-23 16:26:18.018751+10:00,100151,Changed name and budget.,default
282600,2023-06-23 16:27:18.741687+10:00,100151,Changed aims.,default
282603,2023-06-23 16:31:30.376140+10:00,100151,Changed aims.,default
282635,2023-06-23 16:38:28.073185+10:00,100151,Changed aims.,default
282638,2023-06-23 16:39:08.698557+10:00,100151,Changed comments.,default
282642,2023-06-23 16:40:06.183511+10:00,100151,Changed name.,default
282647,2023-06-23 16:40:40.502834+10:00,100151,Changed aims.,default
282651,2023-06-23 16:42:36.608597+10:00,100151,Changed description.,default
282655,2023-06-23 16:42:56.654306+10:00,100151,Changed name.,default
282804,2023-06-23 17:02:28.860975+10:00,100151,Changed description.,default
282810,2023-06-23 17:25:38.195830+10:00,257,Changed description.,default
282816,2023-06-23 17:31:52.089775+10:00,100774,Changed progress.,default
282820,2023-06-23 17:32:24.390041+10:00,100774,Changed progress.,default
282825,2023-06-23 17:35:59.736014+10:00,100774,Changed progress.,default
282833,2023-06-24 11:14:05.603032+10:00,100553,Changed progress_report.,default
282835,2023-06-24 11:17:16.608069+10:00,100553,Initial version.,default
282840,2023-06-24 11:22:01.285962+10:00,100553,Changed progress_report.,default
282841,2023-06-24 11:24:01.767880+10:00,100553,Changed time_allocation.,default
282842,2023-06-24 11:24:18.734740+10:00,100553,Changed time_allocation.,default
282990,2023-06-26 11:00:21.618405+10:00,132,Changed progress.,default
282993,2023-06-26 11:04:54.996096+10:00,132,Changed implications.,default
283005,2023-06-26 11:34:36.319354+10:00,100774,Changed progress.,default
283008,2023-06-26 11:34:58.953748+10:00,100774,Changed future.,default
283023,2023-06-26 11:51:32.799028+10:00,100774,Changed progress.,default
283038,2023-06-26 11:56:44.012427+10:00,148,Changed progress.,default
283039,2023-06-26 11:57:17.661600+10:00,100774,Changed progress.,default
283040,2023-06-26 11:57:17.728125+10:00,100774,Changed progress.,default
283041,2023-06-26 11:57:22.880565+10:00,100774,Changed context.,default
283047,2023-06-26 11:58:48.876765+10:00,100774,Changed aims.,default
283053,2023-06-26 12:00:08.686694+10:00,100774,Changed implications.,default
283056,2023-06-26 12:00:24.106002+10:00,100774,Changed future.,default
